open-time,open,high,low,close,volume,close-time,quote-asset-volume,num-of-trades,taker-buy-base-asset-vol,taker-buy-quote-asset-vol,ignore
1582207200000,9589.99000000,9619.83000000,9563.67000000,9598.99000000,2610.08574800,1582210799999,25050873.15086196,26524,1284.69167000,12330643.79172079,0
1582210800000,9599.00000000,9609.90000000,9562.61000000,9574.26000000,2169.34840200,1582214399999,20792136.10640029,25433,1044.15950500,10008484.97359734,0
1582214400000,9574.43000000,9699.00000000,9400.00000000,9631.35000000,7826.32875700,1582217999999,74841629.55538365,69441,3722.53404200,35629486.82476704,0
1582218000000,9633.42000000,9647.36000000,9410.00000000,9498.77000000,5304.82755700,1582221599999,50612324.85213493,48007,2308.81308000,22021124.55716666,0
1582221600000,9497.02000000,9577.88000000,9460.02000000,9530.63000000,2371.67522100,1582225199999,22585149.62188481,24787,1196.83678900,11396392.50602185,0
1582225200000,9531.29000000,9574.49000000,9516.61000000,9551.96000000,1021.74132500,1582228799999,9751669.42241314,14952,536.20110100,5117273.08502780,0
1582228800000,9553.69000000,9589.00000000,9537.00000000,9582.80000000,1017.96224700,1582232399999,9735038.41184675,15221,513.08858400,4906871.12343844,0
1582232400000,9582.49000000,9623.82000000,9560.00000000,9609.21000000,1354.23828100,1582235999999,12991638.45756678,16597,681.64120200,6540250.87811737,0
1582236000000,9609.20000000,9663.14000000,9572.79000000,9611.57000000,1713.34696900,1582239599999,16491219.48070179,22111,967.95847000,9316994.45790813,0
1582239600000,9611.57000000,9622.85000000,9580.00000000,9596.42000000,991.00124500,1582243199999,9516553.03445254,15265,510.71373100,4903659.06099438,0
1582243200000,9597.21000000,9610.00000000,9569.42000000,9600.10000000,1106.30660600,1582246799999,10610022.93448516,14881,528.99730800,5073259.51045348,0
1582246800000,9600.10000000,9648.00000000,9584.21000000,9647.99000000,1282.78128800,1582250399999,12342028.60303764,17486,729.53238500,7018871.26868270,0
1582250400000,9647.99000000,9662.94000000,9630.00000000,9643.57000000,1617.21041200,1582253999999,15603305.72034230,20972,863.01293800,8326996.76214746,0
1582254000000,9643.54000000,9714.06000000,9609.93000000,9708.17000000,2887.78806100,1582257599999,27946859.27201619,25843,1620.30350700,15680940.06867515,0
1582257600000,9707.39000000,9733.00000000,9660.79000000,9688.99000000,1846.76185500,1582261199999,17917401.09222509,20281,1077.30480600,10454107.57307668,0
1582261200000,9688.99000000,9701.00000000,9650.00000000,9674.22000000,1783.49970500,1582264799999,17249862.02112994,18029,845.28718600,8175682.05999272,0
1582264800000,9675.12000000,9730.00000000,9655.16000000,9669.70000000,1572.70610100,1582268399999,15229290.16566876,17529,788.61707800,7637567.69587349,0
1582268400000,9669.91000000,9689.19000000,9651.00000000,9673.43000000,1088.05722300,1582271999999,10521475.00030229,15813,596.26808600,5765950.04099300,0
1582272000000,9673.43000000,9689.22000000,9613.04000000,9632.07000000,2299.87442600,1582275599999,22185160.28103514,21106,1046.29687600,10094192.31327091,0
1582275600000,9632.01000000,9669.43000000,9613.00000000,9659.91000000,1675.25445700,1582279199999,16153031.10809583,19687,811.95269200,7830782.71834995,0
1582279200000,9660.05000000,9715.74000000,9645.01000000,9677.94000000,1625.23771000,1582282799999,15726127.97226846,18020,923.98780900,8943105.79369569,0
1582282800000,9677.95000000,9719.00000000,9676.52000000,9694.56000000,1888.37719100,1582286399999,18321328.10402491,19666,871.42157900,8454543.32903497,0
1582286400000,9694.56000000,9755.51000000,9691.08000000,9747.01000000,2949.53738800,1582289999999,28728538.96010041,27272,1485.12629500,14464216.24905836,0
1582290000000,9747.01000000,9748.57000000,9683.38000000,9726.37000000,2505.00741300,1582293599999,24329809.79965869,26750,1366.53908700,13271879.44323509,0
1582293600000,9727.50000000,9742.43000000,9663.35000000,9675.01000000,1833.02270500,1582297199999,17790328.28386367,22532,931.04341200,9036999.95942912,0
1582297200000,9675.01000000,9725.42000000,9660.00000000,9722.56000000,1680.67109600,1582300799999,16297838.40220252,18886,952.11226500,9231843.16606574,0
1582300800000,9722.62000000,9742.33000000,9687.01000000,9724.22000000,1700.62283800,1582304399999,16526435.97922129,21225,846.35685300,8224635.91148017,0
1582304400000,9723.55000000,9731.90000000,9690.57000000,9709.79000000,1309.71313200,1582307999999,12718876.91750180,16108,616.78724700,5989918.40007273,0
1582308000000,9709.25000000,9727.00000000,9700.00000000,9701.11000000,1207.20339700,1582311599999,11724119.01933526,12699,641.95746500,6235055.10309302,0
1582311600000,9701.20000000,9716.40000000,9660.00000000,9681.84000000,1226.31374700,1582315199999,11875026.25189995,16011,621.43951000,6017583.88826657,0
1582315200000,9681.84000000,9720.00000000,9550.21000000,9695.41000000,4075.85957400,1582318799999,39295006.68903127,36530,1904.05761800,18359522.18921632,0
1582318800000,9695.44000000,9710.00000000,9623.71000000,9663.29000000,1229.08951300,1582322399999,11882529.04096590,16416,615.42636400,5949213.40109034,0
1582322400000,9662.99000000,9664.15000000,9626.08000000,9656.45000000,713.76216200,1582325999999,6885333.83912105,11728,376.44226000,3630974.77020313,0
1582326000000,9656.30000000,9713.70000000,9641.23000000,9677.05000000,1076.89652400,1582329599999,10427214.34599569,15129,584.99698800,5664592.96087632,0
1582329600000,9677.05000000,9709.17000000,9660.30000000,9689.67000000,844.45643700,1582333199999,8182005.97495993,12484,430.27364500,4168869.40927662,0
1582333200000,9689.66000000,9692.08000000,9647.62000000,9651.09000000,757.46058700,1582336799999,7323668.03877717,12654,374.33445200,3619544.19106487,0
1582336800000,9651.09000000,9664.95000000,9637.00000000,9646.59000000,955.36963300,1582340399999,9217660.51802192,13783,544.61585200,5254874.85703211,0
1582340400000,9646.96000000,9682.23000000,9642.68000000,9665.90000000,989.71269500,1582343999999,9568627.57048099,14156,517.21701600,5000808.59100367,0
1582344000000,9665.44000000,9668.81000000,9613.80000000,9622.72000000,1180.72090200,1582347599999,11383853.29368198,14546,560.32279500,5402868.16026579,0
1582347600000,9623.46000000,9647.36000000,9582.02000000,9613.52000000,1151.49858700,1582351199999,11074427.39552989,16434,636.15028200,6118315.85079854,0
1582351200000,9612.47000000,9618.77000000,9560.02000000,9600.11000000,1428.63510100,1582354799999,13695890.09985639,18972,752.12036700,7210614.71154707,0
1582354800000,9597.25000000,9615.00000000,9581.82000000,9590.90000000,936.25597500,1582358399999,8989356.91138890,11923,461.23367300,4428480.06307896,0
1582358400000,9590.26000000,9658.09000000,9589.35000000,9642.00000000,1142.42678900,1582361999999,10999626.12140267,13257,596.78411100,5746077.37043542,0
1582362000000,9641.88000000,9643.17000000,9578.90000000,9616.85000000,1142.12385000,1582365599999,10977875.53246544,13397,632.43643500,6079021.60764085,0
1582365600000,9617.45000000,9640.00000000,9611.37000000,9624.58000000,818.04299600,1582369199999,7875271.99283148,11204,468.17067200,4507304.56939340,0
1582369200000,9623.53000000,9640.00000000,9617.10000000,9634.61000000,855.46547300,1582372799999,8238380.89724351,11792,510.09214500,4912540.43800924,0
1582372800000,9633.10000000,9670.00000000,9630.54000000,9649.02000000,1490.51655700,1582376399999,14389169.99201673,17325,844.99060600,8156934.63559505,0
1582376400000,9649.02000000,9665.02000000,9635.00000000,9653.67000000,1204.01375100,1582379999999,11615457.72669820,14193,643.97697300,6213180.50295936,0
1582380000000,9653.26000000,9663.68000000,9635.00000000,9645.00000000,1162.06599000,1582383599999,11210159.41956014,14483,660.28229600,6370347.28086388,0
1582383600000,9645.00000000,9652.83000000,9607.42000000,9630.19000000,1401.27150000,1582387199999,13495006.54796772,16021,589.27041900,5675023.15284387,0
1582387200000,9631.05000000,9649.00000000,9600.01000000,9642.87000000,1289.36254000,1582390799999,12404966.09272105,16092,774.57055600,7453518.62115617,0
1582390800000,9642.84000000,9680.00000000,9626.32000000,9656.29000000,1770.46596600,1582394399999,17091882.56867129,17424,1000.16192600,9657372.31726638,0
1582394400000,9656.35000000,9663.15000000,9640.00000000,9655.64000000,689.76201800,1582397999999,6655259.63171732,9934,381.15986700,3678020.71777732,0
1582398000000,9655.71000000,9679.00000000,9655.07000000,9666.93000000,771.99195600,1582401599999,7463834.43398805,11086,409.56198800,3959577.87846401,0
1582401600000,9667.91000000,9697.00000000,9667.27000000,9676.46000000,916.12629200,1582405199999,8872972.11499790,11366,547.84022200,5305770.71002882,0
1582405200000,9676.45000000,9696.00000000,9668.94000000,9682.01000000,570.69846500,1582408799999,5526802.33309432,9386,271.77809900,2632051.10741098,0
1582408800000,9681.76000000,9683.00000000,9659.41000000,9667.25000000,510.01494300,1582412399999,4931934.43403718,7991,307.83034300,2976771.55324024,0
1582412400000,9667.16000000,9681.63000000,9644.47000000,9650.86000000,658.29862000,1582415999999,6360193.58314839,10058,352.07177100,3401664.70044557,0
1582416000000,9650.85000000,9678.93000000,9645.00000000,9676.24000000,640.53758900,1582419599999,6189657.38999480,8599,274.03342800,2648231.44193508,0
1582419600000,9676.20000000,9683.08000000,9658.97000000,9666.49000000,581.38121600,1582423199999,5623410.53699923,8831,341.76028400,3305923.42863849,0
1582423200000,9665.82000000,9683.92000000,9659.96000000,9680.54000000,574.10595700,1582426799999,5552382.40095661,8960,302.77990300,2928302.60005580,0
1582426800000,9682.37000000,9797.97000000,9675.19000000,9787.08000000,2229.63509300,1582430399999,21712514.03388493,21924,1311.56807000,12766451.10923422,0
1582430400000,9786.50000000,9920.00000000,9786.46000000,9848.34000000,5622.88731400,1582433999999,55501469.76702546,54951,3165.22619900,31241809.99484003,0
1582434000000,9848.48000000,9920.00000000,9829.01000000,9868.38000000,2034.32444800,1582437599999,20070603.71114538,22566,1147.24034000,11319628.96705059,0
1582437600000,9868.30000000,9916.00000000,9865.57000000,9891.74000000,1663.18290300,1582441199999,16461222.99441215,18460,797.18987200,7889639.50268850,0
1582441200000,9891.72000000,9910.19000000,9861.54000000,9880.70000000,1459.68298500,1582444799999,14431853.38526565,16614,875.82097700,8659616.37223565,0
1582444800000,9880.71000000,9889.91000000,9863.00000000,9880.10000000,1108.87564100,1582448399999,10950065.44182194,15695,611.71363800,6040789.18502271,0
1582448400000,9880.10000000,9912.29000000,9870.41000000,9885.86000000,1633.81597300,1582451999999,16159160.45301453,21428,959.00563000,9486219.47815929,0
1582452000000,9885.81000000,9990.00000000,9840.77000000,9852.98000000,3423.77008200,1582455599999,33923335.54594116,34738,1878.79944000,18622847.94630497,0
1582455600000,9851.53000000,9879.93000000,9810.07000000,9825.57000000,2223.38875500,1582459199999,21895879.17136175,25499,1252.54291300,12336152.77818982,0
1582459200000,9825.39000000,9863.78000000,9800.00000000,9844.15000000,1886.27340700,1582462799999,18557085.27652547,20295,820.04390600,8070085.07920186,0
1582462800000,9844.02000000,9889.99000000,9839.40000000,9867.84000000,1282.96349600,1582466399999,12660204.68299786,15370,612.03947000,6039962.82064561,0
1582466400000,9868.53000000,9900.00000000,9855.00000000,9895.63000000,1109.94716200,1582469999999,10969322.37189216,14888,621.10157900,6138866.84991626,0
1582470000000,9895.64000000,9907.65000000,9840.44000000,9861.90000000,1616.05531100,1582473599999,15951295.52828456,19545,709.70297700,7006714.89606423,0
1582473600000,9861.90000000,9889.13000000,9846.10000000,9868.80000000,1086.23899900,1582477199999,10714346.44528255,15498,587.27406600,5792893.88655491,0
1582477200000,9869.11000000,9889.00000000,9860.01000000,9877.99000000,818.31536100,1582480799999,8082694.44338797,12465,409.79370700,4047639.84678618,0
1582480800000,9878.00000000,9890.00000000,9863.00000000,9874.96000000,664.67135500,1582484399999,6565254.87166835,11646,308.84550600,3050899.59803897,0
1582484400000,9874.92000000,9896.00000000,9861.05000000,9871.76000000,751.06150900,1582487999999,7422553.07593223,11265,339.42294100,3355121.32771814,0
1582488000000,9871.75000000,9879.68000000,9835.51000000,9865.00000000,883.41427700,1582491599999,8707854.29231346,13032,415.74016900,4098482.21215150,0
1582491600000,9865.00000000,9882.00000000,9853.88000000,9859.38000000,620.88861000,1582495199999,6125948.42721619,9839,284.11739600,2803190.06505499,0
1582495200000,9859.38000000,9913.00000000,9850.00000000,9909.94000000,989.49597200,1582498799999,9780854.92166892,13104,616.90995000,6099190.79629811,0
1582498800000,9909.93000000,9971.17000000,9885.01000000,9936.40000000,2797.17642800,1582502399999,27806126.29845165,26723,1392.57818800,13844132.67968359,0
1582502400000,9936.40000000,9990.00000000,9902.46000000,9946.07000000,3191.26497000,1582505999999,31794876.80076555,28657,1600.52422300,15948228.74769139,0
1582506000000,9946.95000000,9949.92000000,9875.48000000,9885.04000000,1799.14866700,1582509599999,17820700.19830194,16704,925.24814800,9164771.13229133,0
1582509600000,9885.58000000,9917.00000000,9600.00000000,9741.09000000,5967.79952900,1582513199999,58193045.96611503,50816,2327.23950100,22717574.23836235,0
1582513200000,9739.11000000,9782.08000000,9725.11000000,9753.71000000,2247.48088800,1582516799999,21925522.51742097,24595,1037.81610700,10123689.82313407,0
1582516800000,9753.64000000,9759.99000000,9730.78000000,9756.80000000,1357.87813900,1582520399999,13232298.51947190,17686,669.16000900,6520955.24665990,0
1582520400000,9757.21000000,9760.00000000,9730.05000000,9759.49000000,942.03501600,1582523999999,9182306.48187239,12451,496.24357600,4836985.34222332,0
1582524000000,9759.41000000,9762.91000000,9710.20000000,9726.19000000,1114.80821500,1582527599999,10856506.69305891,14691,515.88301800,5024274.68924616,0
1582527600000,9728.63000000,9757.49000000,9667.71000000,9752.83000000,2672.55629400,1582531199999,25952709.11281781,26975,1239.73173700,12040870.77780559,0
1582531200000,9752.81000000,9770.35000000,9740.24000000,9757.52000000,1317.20176700,1582534799999,12851877.36744691,16606,607.17622400,5923618.69062741,0
1582534800000,9756.94000000,9769.11000000,9694.74000000,9717.80000000,1476.15584400,1582538399999,14366803.02215646,17013,698.50666200,6797870.59005975,0
1582538400000,9717.81000000,9754.00000000,9698.04000000,9748.74000000,1241.65231300,1582541999999,12087227.97217349,16300,590.05976000,5743845.97031379,0
1582542000000,9748.45000000,9820.00000000,9737.85000000,9811.38000000,2207.50488900,1582545599999,21592575.68447381,23115,1148.50076700,11234235.41857879,0
1582545600000,9811.98000000,9843.50000000,9778.31000000,9795.16000000,1922.06783300,1582549199999,18850280.25503076,20566,998.28155400,9791717.69144516,0
1582549200000,9797.04000000,9811.10000000,9735.49000000,9751.01000000,2005.51856300,1582552799999,19596827.40798533,22749,1023.42183600,9998978.05006672,0
1582552800000,9750.85000000,9824.66000000,9710.95000000,9736.45000000,2585.40622300,1582556399999,25254679.50779819,27400,1357.83564000,13265451.74350404,0
1582556400000,9736.84000000,9781.28000000,9668.00000000,9703.28000000,3155.91316900,1582559999999,30685348.93418200,31977,1427.22675100,13879354.60538555,0
1582560000000,9703.00000000,9731.60000000,9634.29000000,9650.00000000,3134.94461400,1582563599999,30372760.16431757,33622,1571.31899200,15228080.65439120,0
1582563600000,9650.00000000,9659.96000000,9569.91000000,9600.76000000,3411.63504600,1582567199999,32836795.49107211,36058,1577.77496300,15188462.52672339,0
1582567200000,9599.56000000,9600.73000000,9473.56000000,9588.30000000,5407.02448100,1582570799999,51586791.50342079,50718,2421.16039200,23107229.54934306,0
1582570800000,9588.27000000,9646.19000000,9569.00000000,9601.09000000,2356.02349800,1582574399999,22635320.76578730,25393,992.89712800,9543900.12759521,0
